1.0 0.0010742096928879619
2.0 0.0010709072230383754
3.0 0.0010667843744158745
4.0 0.0010656565427780151
5.0 0.001043313997797668
6.0 0.0009950147941708565
7.0 0.0009566092048771679
8.0 0.0009598280303180218
9.0 0.0009893730748444796
10.0 0.0009977110894396901
11.0 0.0009655367466621101
12.0 0.0009281800594180822
13.0 0.0009321614052169025
14.0 0.0009796074591577053
15.0 0.0010330856312066317
16.0 0.0010705975582823157
17.0 0.0011077614035457373
18.0 0.0011537092505022883
19.0 0.0011725130025297403
20.0 0.0011572682997211814
21.0 0.0010480493074283004
22.0 0.0009535891003906727
23.0 0.000981633667834103
24.0 0.001106289797462523
25.0 0.0011950619518756866
26.0 0.0011667337967082858
27.0 0.0010912910802289844
28.0 0.0011014922056347132
29.0 0.0012213109293952584
30.0 0.0013270329218357801
31.0 0.0012949478114023805
32.0 0.001155182020738721
33.0 0.0010616335785016418
34.0 0.0011159288696944714
35.0 0.0012596137821674347
36.0 0.0013569208094850183
37.0 0.0013544755056500435
38.0 0.0013219299726188183
39.0 0.0012614518636837602
40.0 0.0013517446350306273
41.0 0.0013798543950542808
42.0 0.0013164991978555918
43.0 0.0012389504117891192
44.0 0.0012309909798204899
45.0 0.0012836727546527982
46.0 0.0013200147077441216
47.0 0.0012980467872694135
48.0 0.0012547182850539684
49.0 0.0012407221365720034
50.0 0.001250702072866261
51.0 0.0012381068663671613
52.0 0.001183403772301972
53.0 0.0011203440371900797
54.0 0.0010902568465098739
55.0 0.001093753264285624
56.0 0.0011028003646060824
57.0 0.0011062343837693334
58.0 0.0011201332090422511
59.0 0.001152706565335393
60.0 0.0012212438741698861
61.0 0.0012094512348994613
62.0 0.0011611591326072812
63.0 0.0010965866968035698
64.0 0.0010328646749258041
65.0 0.0009768580785021186
66.0 0.0009426043834537268
67.0 0.0009573993738740683
68.0 0.0010343543253839016
69.0 0.0011416716733947396
70.0 0.0012138857273384929
71.0 0.0012032107915729284
72.0 0.0011203772155568004
73.0 0.0010253199143335223
74.0 0.0009795783553272486
75.0 0.0010088917333632708
76.0 0.0010839395690709352
77.0 0.0011428663274273276
78.0 0.001130277756601572
79.0 0.0010388547088950872
80.0 0.0009246445260941982
81.0 0.0009565955842845142
82.0 0.0009842771105468273
83.0 0.0010510177817195654
84.0 0.0010945688700303435
85.0 0.0010783592006191611
86.0 0.0010341537417843938
87.0 0.0010291548678651452
88.0 0.0010887501994147897
89.0 0.0011636826675385237
90.0 0.0011821724474430084
