1.0 0.0010742096928879619
2.0 0.0010333633981645107
3.0 0.0009062286699190736
4.0 0.0007455088780261576
5.0 0.0008131781360134482
6.0 0.000923240149859339
7.0 0.0011216289130970836
8.0 0.0011119768023490906
9.0 0.0010705986060202122
10.0 0.000995793379843235
11.0 0.0010466015664860606
12.0 0.0010466015664860606
13.0 0.0010456236777827144
14.0 0.0010026872623711824
15.0 0.0010562273673713207
16.0 0.001131802680902183
17.0 0.001340824062936008
18.0 0.0013908763648942113
19.0 0.0012729961890727282
20.0 0.0013004024513065815
21.0 0.0012656780891120434
22.0 0.0014914327766746283
23.0 0.0016053877770900726
24.0 0.0017188614001497626
25.0 0.0018090547528117895
26.0 0.0018482968444004655
27.0 0.0018482968444004655
28.0 0.0018876057583838701
29.0 0.0018705445108935237
30.0 0.001778754172846675
31.0 0.001778754172846675
32.0 0.00166875752620399
33.0 0.0015920199221000075
34.0 0.001617091940715909
35.0 0.0015539081068709493
36.0 0.0015378771349787712
37.0 0.0014890687307342887
38.0 0.0015088667860254645
39.0 0.0014306717785075307
40.0 0.001268073101527989
41.0 0.0011631787056103349
42.0 0.0011927157174795866
43.0 0.0011262008920311928
44.0 0.0011318445904180408
45.0 0.0011411452433094382
46.0 0.0011411452433094382
47.0 0.0011632450623437762
48.0 0.0011698781745508313
49.0 0.0011301228078082204
50.0 0.0010950900614261627
51.0 0.0010053194127976894
52.0 0.000996283139102161
53.0 0.0010991189628839493
54.0 0.0011127653997391462
55.0 0.0011367242550477386
56.0 0.0010000899201259017
57.0 0.0008963549043983221
58.0 0.0008717796299606562
59.0 0.0008848197758197784
60.0 0.0008904029382392764
61.0 0.0008607606287114322
62.0 0.0008405452244915068
63.0 0.000860776926856488
64.0 0.0009649787680245936
65.0 0.0009649787680245936
66.0 0.0010188266169279814
67.0 0.0009775733342394233
68.0 0.0009789643809199333
69.0 0.0009115593275055289
70.0 0.0008798031485639513
71.0 0.0009602562058717012
72.0 0.0009023980819620192
73.0 0.0009329994791187346
74.0 0.0009439162095077336
75.0 0.0008181998855434358
76.0 0.0008245497010648251
77.0 0.0007746985647827387
78.0 0.0008888478041626513
79.0 0.0009663412347435951
80.0 0.0009663412347435951
81.0 0.000879080209415406
82.0 0.0008120847633108497
83.0 0.0008292202837765217
84.0 0.0009198657353408635
85.0 0.0010301003931090236
86.0 0.000939642486628145
87.0 0.000939642486628145
88.0 0.0007604876300320029
89.0 0.0007347019854933023
90.0 0.0007701370632275939
