1.0 0.0010742096928879619
2.0 0.0010333633981645107
3.0 0.0009766152361407876
4.0 0.0008186789928004146
5.0 0.000841972476337105
6.0 0.0009251535520888865
7.0 0.0009927739156410098
8.0 0.0010449244873598218
9.0 0.0009984899079427123
10.0 0.0009956335416063666
11.0 0.0010625304421409965
12.0 0.0011304098879918456
13.0 0.0011802370427176356
14.0 0.0011699210153892636
15.0 0.0011138698318973184
16.0 0.0010847972007468343
17.0 0.0011844105320051312
18.0 0.001287357066757977
19.0 0.0012562249321490526
20.0 0.0011494227219372988
21.0 0.0010878524044528604
22.0 0.0011211368255317211
23.0 0.00123485061340034
24.0 0.0014045668067410588
25.0 0.001476415665820241
26.0 0.0015128692612051964
27.0 0.001549085951410234
28.0 0.0017848812276497483
29.0 0.0018564589554443955
30.0 0.0017803660593926907
31.0 0.0017803660593926907
32.0 0.0016958650667220354
33.0 0.0016806843923404813
34.0 0.0016140007646754384
35.0 0.0015752199105918407
36.0 0.0015076338313519955
37.0 0.001582427299581468
38.0 0.0016986355185508728
39.0 0.0017195683903992176
40.0 0.0017195683903992176
41.0 0.0015613011782988906
42.0 0.0014095695223659277
43.0 0.001273615867830813
44.0 0.001261507743038237
45.0 0.0012721391394734383
46.0 0.0012596510350704193
47.0 0.0012311273021623492
48.0 0.0012514743721112609
49.0 0.0012514743721112609
50.0 0.0011636973358690739
51.0 0.0011131310602650046
52.0 0.0010714043164625764
53.0 0.0011398887727409601
54.0 0.001111879013478756
55.0 0.0010889102704823017
56.0 0.0010005066869780421
57.0 0.000962267629802227
58.0 0.000962267629802227
59.0 0.0010365890339016914
60.0 0.0010153071489185095
61.0 0.0009663220844231546
62.0 0.0009514589910395443
63.0 0.0009224310633726418
64.0 0.0009576710872352123
65.0 0.0009638768387958407
66.0 0.000983884441666305
67.0 0.0009565731743350625
68.0 0.0009939686860889196
69.0 0.0010260490234941244
70.0 0.001001745811663568
71.0 0.0009447982301935554
72.0 0.0008726714877411723
73.0 0.0009299441589973867
74.0 0.0010510538704693317
75.0 0.0011302183847874403
76.0 0.0011127550387755036
77.0 0.0010777224088087678
78.0 0.0009379048133268952
79.0 0.000839692133013159
80.0 0.000827272713650018
81.0 0.0009000623249448836
82.0 0.0009561676997691393
83.0 0.0009545065113343298
84.0 0.0009481117012910545
85.0 0.0009597482276149094
86.0 0.000929632515180856
87.0 0.0009298326331190765
88.0 0.0008971764473244548
89.0 0.0009363137651234865
90.0 0.0009924867190420628
